Id,GenerationId,TypeId,Power,PowerPoints,Accuracy,Priority,TargetId,DamageClassId,EffectId,EffectChance,ContestTypeId,ContestEffectId,SuperContestEffectId,Identifier
437,4,12,130,5,90,0,10,3,205,100,3,,22,leaf-storm
438,4,12,120,10,85,0,10,2,1,,2,,5,power-whip
439,4,6,150,5,90,0,10,2,81,,5,,22,rock-wrecker
440,4,4,70,20,100,0,10,2,210,10,1,,5,cross-poison
441,4,4,120,5,80,0,10,2,3,30,1,,5,gunk-shot
442,4,9,80,15,100,0,10,2,32,30,5,,18,iron-head
443,4,9,60,20,,0,10,2,18,,1,,5,magnet-bomb
444,4,6,100,5,80,0,10,2,44,,5,,4,stone-edge
445,4,1,,20,100,0,11,1,266,,2,,19,captivate
446,4,6,,20,,0,6,1,267,,1,,13,stealth-rock
447,4,12,,20,100,0,10,3,197,,4,,4,grass-knot
448,4,3,65,20,100,0,10,3,268,100,4,,23,chatter
449,4,1,100,10,100,0,10,3,269,,4,,14,judgment
450,4,7,60,20,100,0,10,2,225,,5,,12,bug-bite
451,4,13,50,10,90,0,10,3,277,70,2,,17,charge-beam
452,4,12,120,15,100,0,10,2,199,,5,,18,wood-hammer
453,4,11,40,20,100,1,10,2,104,,2,,1,aqua-jet
454,4,7,90,15,100,0,10,2,44,,4,,4,attack-order
455,4,7,,10,,0,7,1,207,,4,,11,defend-order
456,4,7,,10,,0,7,1,33,,4,,8,heal-order
457,4,6,150,5,80,0,10,2,270,,5,,22,head-smash
458,4,1,35,10,90,0,10,2,45,,4,,7,double-hit
459,4,16,150,5,90,0,10,3,81,,1,,22,roar-of-time
460,4,16,100,5,95,0,10,3,44,,5,,4,spacial-rend
461,4,14,,10,,0,7,1,271,,2,,8,lunar-dance
462,4,1,,5,100,0,10,2,238,,5,,15,crush-grip
463,4,10,100,5,75,0,10,3,43,100,5,,7,magma-storm
464,4,17,,10,50,0,11,1,2,,4,,19,dark-void
465,4,12,120,5,85,0,10,3,272,40,1,,22,seed-flare
466,4,8,60,5,100,0,10,3,141,10,4,,11,ominous-wind
467,4,8,120,5,100,0,10,2,273,,4,,22,shadow-force
468,5,17,,15,,0,7,1,278,,,,,hone-claws
469,5,6,,10,,3,4,1,279,,,,,wide-guard
470,5,14,,10,,0,10,1,280,,,,,guard-split
471,5,14,,10,,0,10,1,281,,,,,power-split
472,5,14,,10,,0,12,1,282,,,,,wonder-room
473,5,14,80,10,100,0,10,3,283,,,,,psyshock
474,5,4,65,10,100,0,10,3,284,,,,,venoshock
475,5,9,,15,,0,7,1,285,,,,,autotomize
476,5,7,,20,,2,7,1,173,,,,,rage-powder
477,5,14,,15,,0,10,1,286,,,,,telekinesis
478,5,14,,10,,0,12,1,287,,,,,magic-room
479,5,6,50,15,100,0,10,2,288,100,,,,smack-down
480,5,2,60,10,100,0,10,2,289,,,,,storm-throw
481,5,10,70,15,100,0,10,3,290,,,,,flame-burst
482,5,4,95,10,100,0,9,3,3,10,,,,sludge-wave
483,5,7,,20,,0,7,1,291,,,,,quiver-dance
484,5,9,,10,100,0,10,2,292,,,,,heavy-slam
485,5,14,120,10,100,0,9,3,293,,,,,synchronoise
486,5,13,,10,100,0,10,3,294,,,,,electro-ball
487,5,11,,20,100,0,10,1,295,,,,,soak
488,5,10,50,20,100,0,10,2,296,100,,,,flame-charge
489,5,4,,20,,0,7,1,323,,,,,coil
490,5,2,65,20,100,0,10,2,21,100,,,,low-sweep
491,5,4,40,20,100,0,10,3,297,100,,,,acid-spray
492,5,17,95,15,100,0,10,2,298,,,,,foul-play
493,5,1,,15,100,0,10,1,299,,,,,simple-beam
494,5,1,,15,100,0,10,1,300,,,,,entrainment
495,5,1,,15,,0,10,1,301,,,,,after-you
496,5,1,60,15,100,0,10,3,302,,,,,round
497,5,1,40,15,100,0,10,3,303,,,,,echoed-voice
498,5,1,70,20,100,0,10,2,304,,,,,chip-away
499,5,4,50,15,,0,10,3,305,,,,,clear-smog
500,5,14,20,10,100,0,10,3,306,,,,,stored-power
501,5,2,,15,,3,4,1,307,,,,,quick-guard
502,5,14,,15,,2,7,1,308,,,,,ally-switch
503,5,11,80,15,100,0,10,3,5,30,,,,scald
504,5,1,,15,,0,7,1,309,,,,,shell-smash
505,5,14,,10,,0,10,1,310,,,,,heal-pulse
506,5,8,65,10,100,0,10,3,311,,,,,hex
507,5,3,60,10,100,0,10,2,312,,,,,sky-drop
508,5,9,,10,,0,7,1,313,,,,,shift-gear
509,5,2,60,10,90,-6,10,2,314,,,,,circle-throw
510,5,10,60,15,100,0,11,3,315,,,,,incinerate
511,5,17,,15,100,0,10,1,316,,,,,quash
512,5,3,55,15,100,0,10,2,318,,,,,acrobatics
513,5,1,,15,,0,10,1,319,,,,,reflect-type
514,5,1,70,5,100,0,10,2,320,,,,,retaliate
515,5,2,,5,100,0,10,3,321,,,,,final-gambit
516,5,1,,15,,0,10,1,324,,,,,bestow
517,5,10,100,5,50,0,10,3,5,100,,,,inferno
518,5,11,80,10,100,0,10,3,325,,,,,water-pledge
519,5,10,80,10,100,0,10,3,326,,,,,fire-pledge
520,5,12,80,10,100,0,10,3,327,,,,,grass-pledge
521,5,13,70,20,100,0,10,3,229,,,,,volt-switch
522,5,7,50,20,100,0,11,3,72,100,,,,struggle-bug
523,5,5,60,20,100,0,9,2,71,100,,,,bulldoze
524,5,15,60,10,90,0,10,3,289,100,,,,frost-breath
525,5,16,60,10,90,-6,10,2,314,,,,,dragon-tail
526,5,1,,30,,0,7,1,328,,,,,work-up
527,5,13,55,15,95,0,11,3,21,100,,,,electroweb
528,5,13,90,15,100,0,10,2,49,,,,,wild-charge
529,5,5,80,10,95,0,10,2,44,,,,,drill-run
530,5,16,40,15,90,0,10,2,45,,,,,dual-chop
531,5,14,60,25,100,0,10,2,32,30,,,,heart-stamp
532,5,12,75,10,100,0,10,2,4,,,,,horn-leech
533,5,2,90,15,100,0,10,2,304,,,,,sacred-sword
534,5,11,75,10,95,0,10,2,70,50,,,,razor-shell
535,5,10,,10,100,0,10,2,292,,,,,heat-crash
536,5,12,65,10,90,0,10,3,74,50,,,,leaf-tornado
537,5,7,65,20,100,0,10,2,151,30,,,,steamroller
538,5,12,,10,,0,7,1,329,,,,,cotton-guard
539,5,17,85,10,95,0,10,3,74,40,,,,night-daze
540,5,14,100,10,100,0,10,3,283,,,,,psystrike
541,5,1,25,10,85,0,10,2,30,,,,,tail-slap
542,5,3,110,10,70,0,10,3,334,30,,,,hurricane
543,5,1,120,15,100,0,10,2,49,,,,,head-charge
544,5,9,50,15,85,0,10,2,45,,,,,gear-grind
545,5,10,100,5,100,0,9,3,5,30,,,,searing-shot
546,5,1,120,5,100,0,10,3,269,,,,,techno-blast
547,5,1,75,10,100,0,11,3,330,10,,,,relic-song
548,5,2,85,10,100,0,10,3,283,,,,,secret-sword
549,5,15,65,10,95,0,11,3,331,100,,,,glaciate
550,5,13,130,5,85,0,10,2,7,20,,,,bolt-strike
551,5,10,130,5,85,0,10,3,5,20,,,,blue-flare
552,5,10,80,10,100,0,10,3,277,50,,,,fiery-dance
553,5,15,140,5,90,0,10,2,332,30,,,,freeze-shock
554,5,15,140,5,90,0,10,3,333,30,,,,ice-burn
555,5,17,55,15,95,0,11,3,72,100,,,,snarl
556,5,15,85,10,90,0,10,2,32,30,,,,icicle-crash
557,5,10,180,5,95,0,10,2,335,100,,,,v-create
558,5,10,100,5,100,0,10,3,336,,,,,fusion-flare
559,5,13,100,5,100,0,10,2,337,,,,,fusion-bolt
560,6,2,100,10,95,0,10,2,338,,,,,flying-press
561,6,2,,10,,0,4,1,377,,,,,mat-block
562,6,4,120,10,90,0,10,3,339,,,,,belch
563,6,5,,10,,0,14,1,340,100,,,,rototiller
564,6,7,,20,,0,6,1,341,,,,,sticky-web
565,6,7,50,25,100,0,10,2,342,,,,,fell-stinger
566,6,8,90,10,100,0,10,2,273,,,,,phantom-force
567,6,8,,20,100,0,10,1,343,,,,,trick-or-treat
568,6,1,,30,100,0,10,1,344,100,,,,noble-roar
569,6,13,,25,,1,12,1,345,,,,,ion-deluge
570,6,13,65,20,100,0,9,3,346,,,,,parabolic-charge
571,6,12,,20,100,0,10,1,376,,,,,forests-curse
572,6,12,90,15,100,0,9,2,379,,,,,petal-blizzard
573,6,15,70,20,100,0,10,3,380,10,,,,freeze-dry
574,6,18,40,15,,0,11,3,381,,,,,disarming-voice
575,6,17,,20,100,0,10,1,347,100,,,,parting-shot
576,6,17,,20,,0,10,1,348,,,,,topsy-turvy
577,6,18,50,10,100,0,10,3,349,,,,,draining-kiss
578,6,18,,10,,3,4,1,350,,,,,crafty-shield
579,6,18,,10,,0,14,1,351,100,,,,flower-shield
580,6,12,,10,,0,12,1,352,,,,,grassy-terrain
581,6,18,,10,,0,12,1,353,,,,,misty-terrain
582,6,13,,20,,0,10,1,354,,,,,electrify
583,6,18,90,10,90,0,10,2,69,10,,,,play-rough
584,6,18,40,30,100,0,10,3,1,,,,,fairy-wind
585,6,18,95,15,100,0,10,3,72,30,,,,moonblast
586,6,1,140,10,100,0,9,3,379,,,,,boomburst
587,6,18,,10,,0,12,1,355,,,,,fairy-lock
588,6,9,,10,,4,7,1,356,,,,,kings-shield
589,6,1,,20,,0,10,1,357,100,,,,play-nice
590,6,1,,20,,0,10,1,358,100,,,,confide
591,6,6,100,5,95,0,11,2,359,50,,,,diamond-storm
592,6,11,110,5,95,0,10,3,5,30,,,,steam-eruption
593,6,14,80,5,,0,10,3,360,,,,,hyperspace-hole
594,6,11,15,20,100,1,10,3,361,,,,,water-shuriken
595,6,10,75,10,100,0,10,3,72,100,,,,mystical-fire
596,6,12,,10,,4,7,1,362,,,,,spiky-shield
597,6,18,,20,,0,3,1,363,,,,,aromatic-mist
598,6,13,,15,100,0,10,1,62,,,,,eerie-impulse
599,6,4,,20,100,0,11,1,364,100,,,,venom-drench
600,6,7,,20,100,1,10,1,378,,,,,powder
601,6,18,,10,,0,7,1,366,,,,,geomancy
602,6,13,,20,,0,13,1,367,,,,,magnetic-flux
603,6,1,,30,,0,4,1,368,,,,,happy-hour
604,6,13,,10,,0,12,1,369,,,,,electric-terrain
605,6,18,80,10,100,0,11,3,1,,,,,dazzling-gleam
606,6,1,,40,,0,7,1,370,,,,,celebrate
607,6,1,,40,,0,3,1,371,,,,,hold-hands
608,6,18,,30,100,1,10,1,365,,,,,baby-doll-eyes
609,6,13,20,20,100,0,10,2,372,100,,,,nuzzle
610,6,1,40,40,100,0,10,2,102,,,,,hold-back
611,6,7,20,20,100,0,10,3,43,100,,,,infestation
612,6,2,40,20,100,0,10,2,375,100,,,,power-up-punch
613,6,3,80,10,100,0,10,3,349,,,,,oblivion-wing
614,6,5,90,10,100,0,11,2,373,100,,,,thousand-arrows
615,6,5,90,10,100,0,11,2,374,,,,,thousand-waves
616,6,5,90,10,100,0,11,2,1,,,,,lands-wrath
617,6,18,140,5,90,0,10,3,270,,,,,light-of-ruin
618,6,11,110,10,85,0,11,3,1,,,,,origin-pulse
619,6,5,120,10,85,0,11,2,1,,,,,precipice-blades
620,6,3,120,5,100,0,10,2,230,100,,,,dragon-ascent
621,6,17,100,5,,0,10,2,360,100,,,,hyperspace-fury
622,7,1,,1,,0,10,2,1,,,,,breakneck-blitz--physical
623,7,1,,1,,0,10,3,1,,,,,breakneck-blitz--special
624,7,2,,1,,0,10,2,1,,,,,all-out-pummeling--physical
625,7,2,,1,,0,10,3,1,,,,,all-out-pummeling--special
626,7,3,,1,,0,10,2,1,,,,,supersonic-skystrike--physical
627,7,3,,1,,0,10,3,1,,,,,supersonic-skystrike--special
628,7,4,,1,,0,10,2,1,,,,,acid-downpour--physical
629,7,4,,1,,0,10,3,1,,,,,acid-downpour--special
630,7,5,,1,,0,10,2,1,,,,,tectonic-rage--physical
631,7,5,,1,,0,10,3,1,,,,,tectonic-rage--special
632,7,6,,1,,0,10,2,1,,,,,continental-crush--physical
633,7,6,,1,,0,10,3,1,,,,,continental-crush--special
634,7,7,,1,,0,10,2,1,,,,,savage-spin-out--physical
635,7,7,,1,,0,10,3,1,,,,,savage-spin-out--special
636,7,8,,1,,0,10,2,1,,,,,never-ending-nightmare--physical
637,7,8,,1,,0,10,3,1,,,,,never-ending-nightmare--special
638,7,9,,1,,0,10,2,1,,,,,corkscrew-crash--physical
639,7,9,,1,,0,10,3,1,,,,,corkscrew-crash--special
640,7,10,,1,,0,10,2,1,,,,,inferno-overdrive--physical
641,7,10,,1,,0,10,3,1,,,,,inferno-overdrive--special
642,7,11,,1,,0,10,2,1,,,,,hydro-vortex--physical
643,7,11,,1,,0,10,3,1,,,,,hydro-vortex--special
644,7,12,,1,,0,10,2,1,,,,,bloom-doom--physical
645,7,12,,1,,0,10,3,1,,,,,bloom-doom--special
646,7,13,,1,,0,10,2,1,,,,,gigavolt-havoc--physical
647,7,13,,1,,0,10,3,1,,,,,gigavolt-havoc--special
648,7,14,,1,,0,10,2,1,,,,,shattered-psyche--physical
649,7,14,,1,,0,10,3,1,,,,,shattered-psyche--special
650,7,15,,1,,0,10,2,1,,,,,subzero-slammer--physical
651,7,15,,1,,0,10,3,1,,,,,subzero-slammer--special
652,7,16,,1,,0,10,2,1,,,,,devastating-drake--physical
653,7,16,,1,,0,10,3,1,,,,,devastating-drake--special
654,7,17,,1,,0,10,2,1,,,,,black-hole-eclipse--physical
655,7,17,,1,,0,10,3,1,,,,,black-hole-eclipse--special
656,7,18,,1,,0,10,2,1,,,,,twinkle-tackle--physical
657,7,18,,1,,0,10,3,1,,,,,twinkle-tackle--special
658,7,13,210,1,,0,10,2,1,,,,,catastropika
659,7,5,,10,,0,7,1,382,,,,,shore-up
660,7,7,90,10,100,2,10,2,383,,,,,first-impression
661,7,4,,10,,4,7,1,384,,,,,baneful-bunker
662,7,8,80,10,100,0,10,2,385,,,,,spirit-shackle
663,7,17,85,10,100,0,10,2,304,,,,,darkest-lariat
664,7,11,90,10,100,0,9,3,386,,,,,sparkling-aria
665,7,15,100,10,90,0,10,2,219,100,,,,ice-hammer
666,7,18,,10,,0,10,1,387,,,,,floral-healing
667,7,5,95,10,95,0,10,2,1,,,,,high-horsepower
668,7,12,,10,100,0,10,1,388,100,,,,strength-sap
669,7,12,125,10,100,0,10,2,152,,,,,solar-blade
670,7,12,40,40,100,0,10,2,1,,,,,leafage
671,7,1,,15,,3,10,1,389,,,,,spotlight
672,7,4,,20,100,0,10,1,390,100,,,,toxic-thread
673,7,1,,30,,0,7,1,391,,,,,laser-focus
674,7,9,,20,,0,13,1,392,,,,,gear-up
675,7,17,80,15,100,0,10,2,393,100,,,,throat-chop
676,7,7,90,15,100,0,10,3,394,,,,,pollen-puff
677,7,9,80,20,100,0,10,2,385,,,,,anchor-shot
678,7,14,,10,,0,12,1,395,,,,,psychic-terrain
679,7,7,80,15,100,0,10,2,396,100,,,,lunge
680,7,10,80,15,100,0,10,2,397,100,,,,fire-lash
681,7,17,20,10,100,0,10,2,306,,,,,power-trip
682,7,10,130,5,100,0,10,3,398,,,,,burn-up
683,7,14,,10,,0,10,1,399,,,,,speed-swap
684,7,9,70,10,,0,10,2,18,,,,,smart-strike
685,7,4,,20,,0,10,1,400,,,,,purify
686,7,1,90,15,100,0,10,3,401,,,,,revelation-dance
687,7,16,100,10,100,0,11,3,402,,,,,core-enforcer
688,7,12,70,15,100,0,10,2,396,100,,,,trop-kick
689,7,14,,15,,0,10,1,403,,,,,instruct
690,7,3,100,15,100,-3,10,2,404,,,,,beak-blast
691,7,16,110,5,100,0,11,3,405,100,,,,clanging-scales
692,7,16,90,15,100,0,10,2,1,,,,,dragon-hammer
693,7,17,60,20,100,0,9,2,406,,,,,brutal-swing
694,7,15,,20,,0,4,1,407,,,,,aurora-veil
695,7,8,180,1,,0,10,2,1,,,,,sinister-arrow-raid
696,7,17,180,1,,0,10,2,1,,,,,malicious-moonsault
697,7,11,195,1,,0,10,3,1,,,,,oceanic-operetta
698,7,18,,1,,0,10,3,413,,,,,guardian-of-alola
699,7,8,195,1,,0,10,2,1,,,,,soul-stealing-7-star-strike
700,7,13,175,1,,0,10,3,7,100,,,,stoked-sparksurfer
701,7,1,210,1,,0,10,2,1,,,,,pulverizing-pancake
702,7,1,,1,,0,7,1,414,100,,,,extreme-evoboost
703,7,14,185,1,,0,10,3,415,,,,,genesis-supernova
704,7,10,150,5,100,-3,11,3,408,,,,,shell-trap
705,7,18,130,5,90,0,10,3,205,100,,,,fleur-cannon
706,7,14,85,10,100,0,10,2,187,,,,,psychic-fangs
707,7,5,75,10,100,0,10,2,409,,,,,stomping-tantrum
708,7,8,85,10,100,0,10,2,70,20,,,,shadow-bone
709,7,6,40,20,100,1,10,2,104,,,,,accelerock
710,7,11,85,10,100,0,10,2,70,20,,,,liquidation
711,7,14,160,10,100,0,10,3,81,,,,,prismatic-laser
712,7,8,90,10,100,0,10,2,410,,,,,spectral-thief
713,7,9,100,5,100,0,10,2,411,,,,,sunsteel-strike
714,7,8,100,5,100,0,10,3,411,,,,,moongeist-beam
715,7,1,,20,,0,10,1,412,100,,,,tearful-look
716,7,13,80,10,100,0,10,2,32,30,,,,zing-zap
717,7,18,,10,90,0,10,3,41,,,,,natures-madness
718,7,1,120,10,100,0,10,2,269,,,,,multi-attack
719,7,13,195,1,,0,10,3,1,,,,,10-000-000-volt-thunderbolt
720,7,10,150,5,100,0,9,3,420,,,,,mind-blown
721,7,13,100,15,100,0,10,2,1,,,,,plasma-fists
722,7,14,100,5,100,0,10,3,1,,,,,photon-geyser
723,7,14,200,1,,0,10,3,416,,,,,light-that-burns-the-sky
724,7,9,200,1,,0,10,2,411,,,,,searing-sunraze-smash
725,7,8,200,1,,0,10,3,411,,,,,menacing-moonraze-maelstrom
726,7,18,190,1,,0,10,2,417,,,,,lets-snuggle-forever
727,7,6,190,1,,0,10,2,418,,,,,splintered-stormshards
728,7,16,185,1,,0,11,3,419,100,,,,clangorous-soulblaze
729,7,13,80,10,100,2,10,2,1,100,,,,zippy-zap
730,7,11,90,15,100,0,11,3,1,30,,,,splishy-splash
731,7,3,90,15,95,0,10,2,1,30,,,,floaty-fall
732,7,13,,20,,0,10,3,1,,,,,pika-papow
733,7,11,60,20,100,0,10,3,1,,,,,bouncy-bubble
734,7,13,60,20,100,0,10,3,1,100,,,,buzzy-buzz
735,7,10,60,20,100,0,10,2,1,100,,,,sizzly-slide
736,7,14,80,15,95,0,10,3,1,,,,,glitzy-glow
737,7,17,80,15,95,0,10,3,1,,,,,baddy-bad
738,7,12,100,10,90,0,10,2,1,100,,,,sappy-seed
739,7,15,100,10,90,0,10,3,1,,,,,freezy-frost
740,7,18,120,5,85,0,10,3,1,,,,,sparkly-swirl
741,7,1,,20,,0,10,2,1,,,,,veevee-volley
742,7,9,60,5,100,0,10,2,45,30,,,,double-iron-bash
743,8,1,,10,,4,7,1,112,,,,,max-guard
744,8,16,100,5,100,0,10,3,421,,,,,dynamax-cannon
745,8,11,80,15,100,0,10,3,422,,,,,snipe-shot
746,8,17,80,10,100,0,10,2,423,,,,,jaw-lock
747,8,1,,10,,0,7,1,424,100,,,,stuff-cheeks
748,8,2,,5,,0,7,1,425,100,,,,no-retreat
749,8,6,,15,100,0,10,1,426,100,,,,tar-shot
750,8,14,,20,100,0,10,1,427,,,,,magic-powder
751,8,16,50,10,100,0,10,2,428,,,,,dragon-darts
752,8,1,,10,,0,14,1,429,,,,,teatime
753,8,2,,15,100,0,10,1,430,,,,,octolock
754,8,13,85,10,100,0,10,2,431,,,,,bolt-beak
755,8,11,85,10,100,0,10,2,431,,,,,fishious-rend
756,8,1,,10,100,0,12,1,432,,,,,court-change
757,8,10,100,10,,0,2,2,1,,,,,max-flare
758,8,7,10,10,,0,2,2,1,,,,,max-flutterby
759,8,13,10,10,,0,2,2,1,,,,,max-lightning
760,8,1,10,10,,0,2,2,1,,,,,max-strike
761,8,2,10,10,,0,2,2,1,,,,,max-knuckle
762,8,8,10,10,,0,2,2,1,,,,,max-phantasm
763,8,15,10,10,,0,2,2,1,,,,,max-hailstorm
764,8,4,10,10,,0,2,2,1,,,,,max-ooze
765,8,11,10,10,,0,2,2,1,,,,,max-geyser
766,8,3,10,10,,0,2,2,1,,,,,max-airstream
767,8,18,10,10,,0,2,2,1,,,,,max-starfall
768,8,16,10,10,,0,2,2,1,,,,,max-wyrmwind
769,8,14,10,10,,0,2,2,1,,,,,max-mindstorm
770,8,6,10,10,,0,2,2,1,,,,,max-rockfall
771,8,5,10,10,,0,2,2,1,,,,,max-quake
772,8,17,10,10,,0,2,2,1,,,,,max-darkness
773,8,12,10,10,,0,2,2,1,,,,,max-overgrowth
774,8,9,10,10,,0,2,2,1,,,,,max-steelspike
775,8,16,,5,100,0,7,1,433,100,,,,clangorous-soul
776,8,2,80,10,100,0,10,2,434,,,,,body-press
777,8,18,,15,,0,10,1,435,100,,,,decorate
778,8,12,80,10,100,0,10,2,71,100,,,,drum-beating
779,8,12,35,15,100,0,10,2,43,100,,,,snap-trap
780,8,10,120,5,90,0,10,2,5,10,,,,pyro-ball
781,8,9,100,5,100,0,10,2,436,,,,,behemoth-blade
782,8,9,100,5,100,0,10,2,436,,,,,behemoth-bash
783,8,13,110,10,100,0,10,2,437,100,,,,aura-wheel
784,8,16,60,15,100,0,11,2,396,100,,,,breaking-swipe
785,8,12,40,40,100,0,10,2,1,,,,,branch-poke
786,8,13,80,10,100,0,11,3,439,,,,,overdrive
787,8,12,80,10,100,0,10,3,440,100,,,,apple-acid
788,8,12,80,10,100,0,10,2,397,100,,,,grav-apple
789,8,18,75,15,100,0,10,2,72,100,,,,spirit-break
790,8,18,90,10,95,0,10,3,77,20,,,,strange-steam
791,8,11,,10,,0,13,1,441,,,,,life-dew
792,8,17,,10,100,4,7,1,442,,,,,obstruct
793,8,17,80,10,,0,10,2,18,,,,,false-surrender
794,8,2,150,5,100,0,10,2,81,,,,,meteor-assault
795,8,16,160,5,90,0,10,3,81,,,,,eternabeam
796,8,9,140,5,95,0,10,3,420,,,,,steel-beam
797,8,14,80,10,100,0,10,3,1,,,,,expanding-force
798,8,9,130,5,100,0,10,2,1,,,,,steel-roller
799,8,16,25,20,90,0,10,2,1,,,,,scale-shot
800,8,6,120,10,90,0,10,3,1,100,,,,meteor-beam
801,8,4,90,10,100,0,10,3,1,20,,,,shell-side-arm
802,8,18,100,5,100,0,9,3,1,,,,,misty-explosion
803,8,12,70,20,100,0,10,2,1,,,,,grassy-glide
804,8,13,70,20,100,0,10,3,1,,,,,rising-voltage
805,8,1,50,10,100,0,10,3,1,,,,,terrain-pulse
806,8,7,70,10,90,0,10,2,1,100,,,,skitter-smack
807,8,10,70,5,100,0,11,3,1,100,,,,burning-jealousy
808,8,17,75,5,100,0,10,2,1,,,,,lash-out
809,8,8,110,5,90,0,10,2,1,,,,,poltergeist
810,8,4,,40,100,0,9,1,1,,,,,corrosive-gas
811,8,2,,10,,0,13,1,1,100,,,,coaching
812,8,11,60,20,100,0,10,2,1,,,,,flip-turn
813,8,15,20,10,90,0,10,2,1,,,,,triple-axel
814,8,3,40,10,90,0,10,2,1,,,,,dual-wingbeat
815,8,5,70,10,100,0,10,3,1,30,,,,scorching-sands
816,8,12,,10,,0,13,1,1,,,,,jungle-healing
817,8,17,80,5,100,0,10,2,1,,,,,wicked-blow
818,8,11,25,5,100,0,10,2,1,,,,,surging-strikes
819,8,13,80,15,90,0,10,3,1,100,,,,thunder-cage
820,8,16,150,5,100,0,11,3,1,,,,,dragon-energy
821,8,14,90,10,100,0,10,3,1,10,,,,freezing-glare
822,8,17,90,10,100,0,11,3,1,20,,,,fiery-wrath
823,8,2,90,10,100,0,10,2,1,100,,,,thunderous-kick
824,8,15,130,5,100,0,11,2,1,,,,,glacial-lance
825,8,8,120,5,100,0,11,3,1,,,,,astral-barrage
826,8,14,80,5,100,0,10,3,1,,,,,eerie-spell
10001,3,10002,55,,100,0,10,2,10001,,,,,shadow-rush
10002,3,10002,80,,100,0,10,2,44,,,,,shadow-blast
10003,3,10002,40,,100,0,10,2,1,,,,,shadow-blitz
10004,3,10002,75,,100,0,10,3,7,10,,,,shadow-bolt
10005,3,10002,75,,100,0,10,2,1,,,,,shadow-break
10006,3,10002,75,,100,0,10,3,6,10,,,,shadow-chill
10007,3,10002,120,,60,0,10,2,10002,,,,,shadow-end
10008,3,10002,75,,100,0,10,3,5,10,,,,shadow-fire
10009,3,10002,70,,100,0,6,3,1,,,,,shadow-rave
10010,3,10002,95,,100,0,6,3,1,,,,,shadow-storm
10011,3,10002,50,,100,0,6,3,1,,,,,shadow-wave
10012,3,10002,,,100,0,6,1,60,,,,,shadow-down
10013,3,10002,,,100,0,12,3,10003,,,,,shadow-half
10014,3,10002,,,,0,6,1,107,,,,,shadow-hold
10015,3,10002,,,100,0,6,1,10004,,,,,shadow-mist
10016,3,10002,,,90,0,6,1,50,,,,,shadow-panic
10017,3,10002,,,,0,12,1,10005,,,,,shadow-shed
10018,3,10002,,,,0,12,1,10006,,,,,shadow-sky
