Id,MoveId,MetaCategoryId,MetaAilmentId,MinHits,MaxHits,MinTurns,MaxTurns,Drain,Healing,CritRate,AilmentChance,FlinchChance,StatChance
572,572,0,0,,,,,0,0,0,0,0,0
573,573,4,3,,,,,0,0,0,10,0,0
574,574,0,0,,,,,0,0,0,0,0,0
575,575,2,0,,,,,0,0,0,0,0,100
576,576,13,0,,,,,0,0,0,0,0,0
577,577,8,0,,,,,75,0,0,0,0,0
578,578,11,0,,,,,0,0,0,0,0,0
579,579,13,0,,,,,0,0,0,0,0,100
580,580,10,0,,,,,0,0,0,0,0,0
581,581,10,0,,,,,0,0,0,0,0,0
582,582,13,0,,,,,0,0,0,0,0,0
583,583,6,0,,,,,0,0,0,0,0,10
584,584,0,0,,,,,0,0,0,0,0,0
585,585,6,0,,,,,0,0,0,0,0,30
586,586,0,0,,,,,0,0,0,0,0,0
587,587,10,0,,,,,0,0,0,0,0,0
588,588,13,0,,,,,0,0,0,0,0,0
589,589,2,0,,,,,0,0,0,0,0,100
590,590,2,0,,,,,0,0,0,0,0,100
591,591,7,0,,,,,0,0,0,0,0,50
592,592,4,4,,,,,0,0,0,30,0,0
593,593,0,0,,,,,0,0,0,0,0,0
594,594,0,0,2,5,,,0,0,0,0,0,0
595,595,6,0,,,,,0,0,0,0,0,100
596,596,13,0,,,,,0,0,0,0,0,0
597,597,2,0,,,,,0,0,0,0,0,0
598,598,2,0,,,,,0,0,0,0,0,0
599,599,2,0,,,,,0,0,0,0,0,100
600,600,13,0,,,,,0,0,0,0,0,0
601,601,2,0,,,,,0,0,0,0,0,0
602,602,2,0,,,,,0,0,0,0,0,0
603,603,13,0,,,,,0,0,0,0,0,0
604,604,10,0,,,,,0,0,0,0,0,0
605,605,0,0,,,,,0,0,0,0,0,0
606,606,13,0,,,,,0,0,0,0,0,0
607,607,13,0,,,,,0,0,0,0,0,0
608,608,2,0,,,,,0,0,0,0,0,0
609,609,4,1,,,,,0,0,0,100,0,0
610,610,0,0,,,,,0,0,0,0,0,0
611,611,4,8,,,5,6,0,0,0,100,0,0
612,612,7,0,,,,,0,0,0,0,0,100
613,613,8,0,,,,,75,0,0,0,0,0
614,614,0,-1,,,,,0,0,0,100,0,0
615,615,0,0,,,,,0,0,0,0,0,0
616,616,0,0,,,,,0,0,0,0,0,0
617,617,0,0,,,,,-50,0,0,0,0,0
618,618,0,0,,,,,0,0,0,0,0,0
619,619,0,0,,,,,0,0,0,0,0,0
620,620,7,0,,,,,0,0,0,0,0,100
621,621,7,0,,,,,0,0,0,0,0,100
622,622,0,0,,,,,0,0,0,0,0,0
623,623,0,0,,,,,0,0,0,0,0,0
624,624,0,0,,,,,0,0,0,0,0,0
625,625,0,0,,,,,0,0,0,0,0,0
626,626,0,0,,,,,0,0,0,0,0,0
627,627,0,0,,,,,0,0,0,0,0,0
628,628,0,0,,,,,0,0,0,0,0,0
629,629,0,0,,,,,0,0,0,0,0,0
630,630,0,0,,,,,0,0,0,0,0,0
631,631,0,0,,,,,0,0,0,0,0,0
632,632,0,0,,,,,0,0,0,0,0,0
633,633,0,0,,,,,0,0,0,0,0,0
634,634,0,0,,,,,0,0,0,0,0,0
635,635,0,0,,,,,0,0,0,0,0,0
636,636,0,0,,,,,0,0,0,0,0,0
637,637,0,0,,,,,0,0,0,0,0,0
638,638,0,0,,,,,0,0,0,0,0,0
639,639,0,0,,,,,0,0,0,0,0,0
640,640,0,0,,,,,0,0,0,0,0,0
641,641,0,0,,,,,0,0,0,0,0,0
642,642,0,0,,,,,0,0,0,0,0,0
643,643,0,0,,,,,0,0,0,0,0,0
644,644,0,0,,,,,0,0,0,0,0,0
645,645,0,0,,,,,0,0,0,0,0,0
646,646,0,0,,,,,0,0,0,0,0,0
647,647,0,0,,,,,0,0,0,0,0,0
648,648,0,0,,,,,0,0,0,0,0,0
649,649,0,0,,,,,0,0,0,0,0,0
650,650,0,0,,,,,0,0,0,0,0,0
651,651,0,0,,,,,0,0,0,0,0,0
652,652,0,0,,,,,0,0,0,0,0,0
653,653,0,0,,,,,0,0,0,0,0,0
654,654,0,0,,,,,0,0,0,0,0,0
655,655,0,0,,,,,0,0,0,0,0,0
656,656,0,0,,,,,0,0,0,0,0,0
657,657,0,0,,,,,0,0,0,0,0,0
658,658,0,0,,,,,0,0,0,0,0,0
659,659,3,0,,,,,0,50,0,0,0,0
660,660,0,0,,,,,0,0,0,0,0,0
661,661,13,0,,,,,0,0,0,0,0,0
662,662,0,0,,,,,0,0,0,0,0,0
663,663,0,0,,,,,0,0,0,0,0,0
664,664,0,0,,,,,0,0,0,0,0,0
665,665,7,0,,,,,0,0,0,0,0,100
666,666,3,0,,,,,0,50,0,0,0,0
667,667,0,0,,,,,0,0,0,0,0,0
668,668,13,0,,,,,0,0,0,0,0,100
669,669,0,0,,,,,0,0,0,0,0,0
670,670,0,0,,,,,0,0,0,0,0,0
671,671,13,0,,,,,0,0,0,0,0,0
672,672,5,5,,,,,0,0,0,100,0,100
673,673,13,0,,,,,0,0,0,0,0,0
674,674,2,0,,,,,0,0,0,0,0,0
675,675,4,24,,,2,2,0,0,0,100,0,0
676,676,0,0,,,,,0,0,0,0,0,0
677,677,0,0,,,,,0,0,0,0,0,0
678,678,10,0,,,,,0,0,0,0,0,0
679,679,6,0,,,,,0,0,0,0,0,100
680,680,6,0,,,,,0,0,0,0,0,100
681,681,0,0,,,,,0,0,0,0,0,0
682,682,0,0,,,,,0,0,0,0,0,0
683,683,13,0,,,,,0,0,0,0,0,0
684,684,0,0,,,,,0,0,0,0,0,0
685,685,13,0,,,,,0,50,0,0,0,0
686,686,0,0,,,,,0,0,0,0,0,0
687,687,0,0,,,,,0,0,0,0,0,0
688,688,6,0,,,,,0,0,0,0,0,100
689,689,13,0,,,,,0,0,0,0,0,0
690,690,0,0,,,,,0,0,0,0,0,0
691,691,7,0,,,,,0,0,0,0,0,100
692,692,0,0,,,,,0,0,0,0,0,0
693,693,0,0,,,,,0,0,0,0,0,0
694,694,11,0,,,,,0,0,0,0,0,0
695,695,0,0,,,,,0,0,0,0,0,0
696,696,0,0,,,,,0,0,0,0,0,0
697,697,0,0,,,,,0,0,0,0,0,0
698,698,0,0,,,,,0,0,0,0,0,0
699,699,0,0,,,,,0,0,0,0,0,0
700,700,4,1,,,,,0,0,0,100,0,0
701,701,0,0,,,,,0,0,0,0,0,0
702,702,2,0,,,,,0,0,0,0,0,100
703,703,0,0,,,,,0,0,0,0,0,0
704,704,0,0,,,,,0,0,0,0,0,0
705,705,7,0,,,,,0,0,0,0,0,100
706,706,0,0,,,,,0,0,0,0,0,0
707,707,0,0,,,,,0,0,0,0,0,0
708,708,6,0,,,,,0,0,0,0,0,20
709,709,0,0,,,,,0,0,0,0,0,0
710,710,6,0,,,,,0,0,0,0,0,20
711,711,0,0,,,,,0,0,0,0,0,0
712,712,0,0,,,,,0,0,0,0,0,0
713,713,0,0,,,,,0,0,0,0,0,0
714,714,0,0,,,,,0,0,0,0,0,0
715,715,2,0,,,,,0,0,0,0,0,100
716,716,0,0,,,,,0,0,0,0,30,0
717,717,0,0,,,,,0,0,0,0,0,0
718,718,0,0,,,,,0,0,0,0,0,0
719,719,0,0,,,,,0,0,2,0,0,0
720,720,0,0,,,,,0,0,0,0,0,0
721,721,0,0,,,,,0,0,0,0,0,0
722,722,0,0,,,,,0,0,0,0,0,0
723,723,0,0,,,,,0,0,0,0,0,0
724,724,0,0,,,,,0,0,0,0,0,0
725,725,0,0,,,,,0,0,0,0,0,0
726,726,0,0,,,,,0,0,0,0,0,0
727,727,0,0,,,,,0,0,0,0,0,0
728,728,7,0,,,,,0,0,0,0,0,100
729,729,7,0,,,,,0,0,0,0,0,100
730,730,4,1,,,,,0,0,0,30,0,0
731,731,0,0,,,,,0,0,0,0,30,0
732,732,0,0,,,,,0,0,0,0,0,0
733,733,8,0,,,,,100,0,0,0,0,0
734,734,4,1,,,,,0,0,0,100,0,0
735,735,4,4,,,,,0,0,0,100,0,0
736,736,0,0,,,,,0,0,0,0,0,0
737,737,0,0,,,,,0,0,0,0,0,0
738,738,4,18,,,,,0,0,0,100,0,0
739,739,0,0,,,,,0,0,0,0,0,0
740,740,0,0,,,,,0,0,0,0,0,0
741,741,0,0,,,,,0,0,0,0,0,0
742,742,0,0,2,2,,,0,0,0,0,30,0
743,743,13,0,,,,,0,0,0,0,0,0
744,744,0,0,,,,,0,0,0,0,0,0
745,745,0,0,,,,,0,0,1,0,0,0
746,746,0,0,,,,,0,0,0,0,0,0
747,747,2,0,,,,,0,0,0,0,0,100
748,748,2,0,,,,,0,0,0,0,0,100
749,749,5,42,,,,,0,0,0,100,0,100
750,750,13,0,,,,,0,0,0,0,0,0
751,751,0,0,2,2,,,0,0,0,0,0,0
752,752,13,0,,,,,0,0,0,0,0,0
753,753,13,0,,,,,0,0,0,0,0,0
754,754,0,0,,,,,0,0,0,0,0,0
755,755,0,0,,,,,0,0,0,0,0,0
756,756,13,0,,,,,0,0,0,0,0,0
757,757,0,0,,,,,0,0,0,0,0,0
758,758,0,0,,,,,0,0,0,0,0,0
759,759,0,0,,,,,0,0,0,0,0,0
760,760,0,0,,,,,0,0,0,0,0,0
761,761,0,0,,,,,0,0,0,0,0,0
762,762,0,0,,,,,0,0,0,0,0,0
763,763,0,0,,,,,0,0,0,0,0,0
764,764,0,0,,,,,0,0,0,0,0,0
765,765,0,0,,,,,0,0,0,0,0,0
766,766,0,0,,,,,0,0,0,0,0,0
767,767,0,0,,,,,0,0,0,0,0,0
768,768,0,0,,,,,0,0,0,0,0,0
769,769,0,0,,,,,0,0,0,0,0,0
770,770,0,0,,,,,0,0,0,0,0,0
771,771,0,0,,,,,0,0,0,0,0,0
772,772,0,0,,,,,0,0,0,0,0,0
773,773,0,0,,,,,0,0,0,0,0,0
774,774,0,0,,,,,0,0,0,0,0,0
775,775,2,0,,,,,0,-33,0,0,0,100
776,776,0,0,,,,,0,0,0,0,0,0
777,777,2,0,,,,,0,0,0,0,0,100
778,778,6,0,,,,,0,0,0,0,0,100
779,779,4,8,,,5,6,0,0,0,100,0,0
780,780,4,4,,,,,0,0,0,10,0,0
781,781,0,0,,,,,0,0,0,0,0,0
782,782,0,0,,,,,0,0,0,0,0,0
783,783,7,0,,,,,0,0,0,0,0,100
784,784,6,0,,,,,0,0,0,0,0,100
785,785,0,0,,,,,0,0,0,0,0,0
786,786,0,0,,,,,0,0,0,0,0,0
787,787,6,0,,,,,0,0,0,0,0,100
788,788,6,0,,,,,0,0,0,0,0,100
789,789,6,0,,,,,0,0,0,0,0,100
790,790,4,6,,,2,5,0,0,0,20,0,0
791,791,3,0,,,,,0,25,0,0,0,0
792,792,13,0,,,,,0,0,0,0,0,0
793,793,0,0,,,,,0,0,0,0,0,0
794,794,0,0,,,,,0,0,0,0,0,0
795,795,0,0,,,,,0,0,0,0,0,0
796,796,0,0,,,,,0,0,0,0,0,0
797,797,0,0,,,,,0,0,0,0,0,0
798,798,0,0,,,,,0,0,0,0,0,0
799,799,0,0,2,5,,,0,0,0,0,0,0
800,800,0,0,,,,,0,0,0,100,0,0
801,801,4,5,,,,,0,0,0,20,0,0
802,802,0,0,,,,,0,0,0,0,0,0
803,803,0,0,,,,,0,0,0,0,0,0
804,804,0,0,,,,,0,0,0,0,0,0
805,805,0,0,,,,,0,0,0,0,0,0
806,806,6,0,,,,,0,0,0,0,0,100
807,807,4,4,,,,,0,0,0,100,0,0
808,808,0,0,,,,,0,0,0,0,0,0
809,809,0,0,,,,,0,0,0,0,0,0
810,810,13,0,,,,,0,0,0,0,0,0
811,811,2,0,,,,,0,0,0,0,0,100
812,812,0,0,,,,,0,0,0,0,0,0
813,813,0,0,3,3,,,0,0,0,0,0,0
814,814,0,0,2,2,,,0,0,0,0,0,0
815,815,4,4,,,,,0,0,0,30,0,0
816,816,13,0,,,,,0,25,0,0,0,0
817,817,0,0,,,,,0,0,6,0,0,0
818,818,0,0,3,3,,,0,0,6,0,0,0
819,819,4,8,,,5,6,0,0,0,100,0,0
820,820,0,0,,,,,0,0,0,0,0,0
821,821,4,3,,,,,0,0,0,10,0,0
822,822,0,0,,,,,0,0,0,0,20,0
823,823,6,0,,,,,0,0,0,0,0,100
824,824,0,0,,,,,0,0,0,0,0,0
825,825,0,0,,,,,0,0,0,0,0,0
826,826,0,0,,,,,0,0,0,0,0,0
